"BiostimVar","BSPretty","Response","BIgoal","Stratum","BIgoal2","n.cal","n.val","PseudoR2","AccRate_Cal","AccRate_Val","n_withinCal","n_withinVal","AccRate_withinCal","AccRate_withinVal","Int","Int.p","Coef","Coef.p","p50","p50.l95","p50.u95","p80","p80.l95","p80.u95","p90","p90.l95","p90.u95","p95","p95.l95","p95.u95"
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_D","BCG3","Arid","BCG3",519,171,0.0203950319667761,0.720616570327553,0.766081871345029,100,28,0.690166666666667,0.80952380952381,-0.731438472895736,3.45486971399407e-10,-0.00485308559675231,0.0045483901890567,187.087087087087,118.018018018018,Inf,64.8648648648649,24.024024024024,157.957957957958,31.2312312312312,-Inf,82.5825825825826,15.3153153153153,-Inf,57.957957957958
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_D","BCG3","California","BCG3",794,271,0.0243647050964341,0.656171284634761,0.697416974169742,156,47,0.672649572649573,0.713120567375886,-0.422588508569805,2.01786513985106e-06,-0.00678686653640216,0.00011162348685817,143.843843843844,100.3003003003,268.468468468468,50.7507507507508,28.8288288288288,89.7897897897898,24.6246246246246,-Inf,49.5495495495496,12.012012012012,-Inf,34.5345345345345
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_D","BCG3","Wet","BCG3",275,100,0.00761977186488838,0.534545454545455,0.55,56,19,0.605654761904762,0.563533834586466,0.00835710170570873,0.95527662163521,-0.00961715982102666,0.101149564409651,114.414414414414,57.3573573573574,Inf,42.042042042042,17.1171171171171,Inf,20.7207207207207,-Inf,Inf,10.2102102102102,-Inf,Inf
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_D","BCG4","Arid","BCG4",519,171,0.0426404006310186,0.84971098265896,0.865497076023392,100,28,0.865,0.857142857142857,2.05760059452428,1.68253964213248e-43,-0.00398960995800271,4.89279688302386e-05,Inf,Inf,Inf,291.891891891892,204.204204204204,Inf,171.171171171171,106.606606606607,292.792792792793,95.4954954954955,28.2282282282282,173.873873873874
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_D","BCG4","California","BCG4",794,271,0.0610032775044841,0.900503778337531,0.911439114391144,156,47,0.913461538461538,0.911854103343465,2.56173365289747,1.20700783517057e-71,-0.00536441056249326,1.86230440994998e-07,Inf,Inf,Inf,279.87987987988,209.60960960961,Inf,174.474474474474,124.024024024024,259.75975975976,102.402402402402,56.7567567567568,159.75975975976
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_D","BCG4","Wet","BCG4",275,100,0.100724801585013,0.996363636363636,0.99,56,19,1,0.992481203007519,4.07637195486286,0.00751828289043991,0.29122480665765,0.447580825709844,Inf,12.9129129129129,Inf,Inf,9.90990990990991,Inf,Inf,7.80780780780781,Inf,Inf,5.40540540540541,Inf
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_D","Ref01","Arid","Ref01",519,171,0.0573822089415585,0.66859344894027,0.666666666666667,100,28,0.705833333333333,0.688095238095238,0.827700774094791,1.85708074317055e-13,-0.00691894963086337,4.88080979968573e-07,210.21021021021,158.558558558559,Inf,86.4864864864865,59.4594594594595,128.528528528529,44.7447447447447,15.9159159159159,73.5735735735736,22.8228228228228,-Inf,49.5495495495496
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_D","Ref01","California","Ref01",794,271,0.0755297565693783,0.749370277078086,0.74169741697417,156,47,0.75,0.762968591691996,1.34085767187282,1.41006814829044e-41,-0.00947770568993091,5.1001744353105e-11,185.585585585586,148.348348348348,251.951951951952,83.1831831831832,64.2642642642643,111.111111111111,45.045045045045,27.6276276276276,63.963963963964,23.7237237237237,3.9039039039039,40.8408408408408
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_D","Ref01","Wet","Ref01",275,100,0.0186722103187137,0.916363636363636,0.87,56,19,0.873511904761905,0.86015037593985,2.64957330479014,3.5711029831184e-22,-0.013514138873358,0.0626880932721868,205.705705705706,109.009009009009,Inf,115.615615615616,62.7627627627628,Inf,72.972972972973,37.2372372372372,Inf,43.2432432432432,8.10810810810811,Inf
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_D","Ref10","Arid","Ref10",519,171,0.0506790674311077,0.595375722543353,0.573099415204678,100,28,0.6035,0.448809523809524,0.0704305584836311,0.526290180084811,-0.00831559441245796,6.67263446684908e-06,134.834834834835,99.0990990990991,217.417417417417,50.1501501501502,28.2282282282282,79.2792792792793,24.9249249249249,-Inf,47.1471471471471,12.3123123123123,-Inf,33.9339339339339
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_D","Ref10","California","Ref10",794,271,0.0582953687903022,0.651133501259446,0.671586715867159,156,47,0.61025641025641,0.626697061803445,0.499146268212458,2.24213564711742e-08,-0.0107785371806355,3.04392570047859e-09,119.81981981982,93.993993993994,168.468468468468,46.8468468468468,33.3333333333333,65.4654654654655,23.7237237237237,9.00900900900901,37.5375375375375,12.012012012012,-Inf,25.5255255255255
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_D","Ref10","Wet","Ref10",275,100,0.00805167586789257,0.727272727272727,0.76,56,19,0.649702380952381,0.760526315789474,1.15107561852999,6.70424918918706e-12,-0.00916409578681353,0.102454949710844,178.978978978979,88.5885885885886,Inf,77.7777777777778,38.7387387387387,Inf,41.4414414414414,11.1111111111111,Inf,21.3213213213213,-Inf,Inf
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_D","Ref30","Arid","Ref30",519,171,0.0226526491766912,0.710982658959538,0.754385964912281,100,28,0.676833333333333,0.78452380952381,-0.67063338092926,7.12602686711077e-09,-0.00520000801681325,0.00282699437125417,176.876876876877,113.813813813814,Inf,61.5615615615616,23.7237237237237,138.738738738739,29.7297297297297,-Inf,74.7747747747748,14.7147147147147,-Inf,53.1531531531532
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_D","Ref30","California","Ref30",794,271,0.0290434379593658,0.63727959697733,0.671586715867159,156,47,0.652350427350427,0.666312056737589,-0.314647407736322,0.000390870666697344,-0.00765576764751995,2.7425991438729e-05,130.930930930931,93.993993993994,227.027027027027,46.8468468468468,27.6276276276276,77.7777777777778,22.8228228228228,0.3003003003003,43.8438438438438,11.1111111111111,-Inf,30.6306306306306
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_D","Ref30","Wet","Ref30",275,100,0.0129675191194187,0.556363636363636,0.56,56,19,0.525297619047619,0.721428571428571,0.200170738668756,0.181264720620021,-0.0126299600966084,0.0345757261222817,92.4924924924925,52.5525525525526,Inf,34.8348348348348,15.9159159159159,Inf,17.4174174174174,-Inf,88.8888888888889,8.70870870870871,-Inf,36.3363363363363
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_D","RegDist25","Arid","Dist25",519,171,0.0639422411205393,0.766859344894027,0.766081871345029,100,28,0.786666666666667,0.779761904761905,1.45610236930995,4.68148877858325e-31,-0.00607485054156108,2.22103815667825e-07,Inf,229.429429429429,Inf,138.438438438438,100.900900900901,203.003003003003,75.975975975976,41.4414414414414,116.516516516517,40.2402402402402,-Inf,74.7747747747748
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_D","RegDist25","Wet","Dist25",275,100,0.0093666176501962,0.741818181818182,0.76,56,19,0.672023809523809,0.75,1.23897163258276,4.35986025655262e-13,-0.00983988331863147,0.0813833986812659,172.072072072072,87.987987987988,Inf,75.975975975976,39.039039039039,Inf,40.8408408408408,12.3123123123123,Inf,21.3213213213213,-Inf,Inf
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_D","RegDist50","Arid","Dist50",519,171,0.0496951418858403,0.662813102119461,0.64327485380117,100,28,0.6755,0.566666666666667,0.377017522411985,0.000546995851011327,-0.00722375496924481,3.33025837895014e-06,171.471471471471,127.027027027027,273.573573573574,66.0660660660661,41.4414414414414,102.402402402402,33.3333333333333,4.8048048048048,59.4594594594595,16.8168168168168,-Inf,41.4414414414414
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_D","RegDist50","Wet","Dist50",275,100,0.0123540670374828,0.556363636363636,0.58,56,19,0.525297619047619,0.721428571428571,0.224213089351404,0.133978914550044,-0.0122510064238534,0.0383426301685187,96.0960960960961,54.0540540540541,Inf,36.3363363363363,16.8168168168168,Inf,18.018018018018,-Inf,116.216216216216,9.00900900900901,-Inf,39.6396396396396
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_D","StateDist25","California","Dist25",794,271,0.0845476113119406,0.773299748110831,0.782287822878229,156,47,0.778846153846154,0.820415400202634,1.52968332540389,5.25687354155817e-49,-0.00970298692441384,1.19752766985154e-11,194.594594594595,156.456456456456,260.960960960961,90.3903903903904,70.5705705705706,119.219219219219,49.8498498498499,32.1321321321321,69.3693693693694,26.4264264264264,6.60660660660661,44.1441441441441
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_D","StateDist50","California","Dist50",794,271,0.0564519443946813,0.641057934508816,0.653136531365314,156,47,0.616666666666667,0.582928064842958,0.390237533391207,1.17523695785175e-05,-0.0109639662417985,6.10440762904294e-09,113.513513513514,88.8888888888889,160.660660660661,43.8438438438438,30.6306306306306,61.5615615615616,21.9219219219219,7.50750750750751,35.4354354354354,11.1111111111111,-Inf,24.3243243243243
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_H","BCG3","Arid","BCG3",519,171,0.021189188447708,0.712909441233141,0.742690058479532,100,28,0.658666666666667,0.767857142857143,-0.689301289883676,2.58335019709813e-09,-0.00494694150645254,0.00368223498604413,185.285285285285,117.717717717718,Inf,64.2642642642643,24.6246246246246,151.351351351351,30.9309309309309,-Inf,79.8798798798799,15.3153153153153,-Inf,56.4564564564565
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_H","BCG3","California","BCG3",794,271,0.0263173972276031,0.643576826196474,0.693726937269373,156,47,0.657799145299145,0.687234042553192,-0.357216703624932,5.46360992120881e-05,-0.00710693367433683,5.83095453757824e-05,139.63963963964,98.7987987987988,251.051051051051,49.5495495495496,28.8288288288288,84.984984984985,24.3243243243243,-Inf,47.4474474474474,12.012012012012,-Inf,32.7327327327327
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_H","BCG3","Wet","BCG3",275,100,0.00984662469231801,0.52,0.49,56,19,0.525297619047619,0.508270676691729,0.116303518674968,0.435515581703592,-0.0109390555127738,0.0632576575697714,103.903903903904,55.5555555555556,Inf,38.7387387387387,16.8168168168168,Inf,19.2192192192192,-Inf,Inf,9.60960960960961,-Inf,Inf
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_H","BCG4","Arid","BCG4",519,171,0.0374975352335436,0.726396917148362,0.736842105263158,100,28,0.746666666666667,0.680952380952381,1.17478748854141,5.28830827205721e-24,-0.00446649144175435,2.06907828114264e-05,Inf,265.165165165165,Inf,161.561561561562,111.411411411411,267.867867867868,86.1861861861862,42.042042042042,145.945945945946,45.045045045045,-Inf,91.2912912912913
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_H","BCG4","California","BCG4",794,271,0.0604972194665411,0.812342569269521,0.81549815498155,156,47,0.825854700854701,0.770415400202634,1.74402409516173,2.02712697765327e-58,-0.00669611389401006,4.56914695906349e-09,Inf,236.336336336336,Inf,147.147147147147,112.312312312312,206.606606606607,83.1831831831832,55.8558558558559,119.219219219219,45.045045045045,15.6156156156156,73.5735735735736
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_H","BCG4","Wet","BCG4",275,100,0.117652446616668,0.978181818181818,0.94,56,19,0.953869047619048,0.889097744360902,4.59878237993758,2.71445735999268e-14,-0.0290579588451148,0.00319797154155209,158.858858858859,107.507507507508,Inf,112.012012012012,75.975975975976,257.057057057057,85.8858858858859,55.8558558558559,182.882882882883,63.0630630630631,33.6336336336336,123.723723723724
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_H","Ref01","Arid","Ref01",519,171,0.0697677120254782,0.685934489402698,0.672514619883041,100,28,0.731666666666667,0.651190476190476,0.950795589247421,1.92878193955556e-16,-0.00786659446574339,6.37848440440384e-08,193.393393393393,148.948948948949,283.183183183183,81.3813813813814,57.0570570570571,116.516516516517,42.6426426426426,16.5165165165165,67.5675675675676,21.9219219219219,-Inf,45.6456456456456
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_H","Ref01","California","Ref01",794,271,0.0946019453383375,0.767002518891688,0.760147601476015,156,47,0.769551282051282,0.759219858156028,1.49257334837824,9.1362672790895e-47,-0.0110489037876475,1.35626641374369e-12,168.468468468468,136.936936936937,221.621621621622,77.7777777777778,60.960960960961,100.900900900901,42.6426426426426,27.3273273273273,59.1591591591592,22.5225225225225,5.10510510510511,37.8378378378378
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_H","Ref01","Wet","Ref01",275,100,0.0848190125057342,0.927272727272727,0.89,56,19,0.868452380952381,0.892105263157895,3.18460949768512,1.1455489349944e-22,-0.0256494736670916,0.000239228307704343,127.027027027027,90.0900900900901,241.441441441441,77.1771771771772,54.3543543543544,137.837837837838,51.951951951952,33.033033033033,87.987987987988,32.7327327327327,11.4114114114114,56.1561561561562
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_H","Ref10","Arid","Ref10",519,171,0.0556182907149172,0.655105973025048,0.60233918128655,100,28,0.715833333333333,0.492857142857143,0.191203119807552,0.085594973919255,-0.00867663432929592,2.33539998968679e-06,134.234234234234,100,209.90990990991,50.4504504504505,29.7297297297297,78.0780780780781,25.2252252252252,0,46.2462462462462,12.6126126126126,-Inf,33.033033033033
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_H","Ref10","California","Ref10",794,271,0.074519824710808,0.673803526448363,0.656826568265683,156,47,0.679059829059829,0.642654508611955,0.701941943752671,2.59656644555394e-14,-0.0127103934840222,5.81133360705256e-11,109.309309309309,87.6876876876877,146.846846846847,44.1441441441441,32.4324324324324,59.1591591591592,22.5225225225225,9.90990990990991,34.2342342342342,11.4114114114114,-Inf,23.1231231231231
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_H","Ref10","Wet","Ref10",275,100,0.0508098113973332,0.778181818181818,0.76,56,19,0.682440476190476,0.793233082706767,1.67927381273471,8.2540567039621e-19,-0.0223657204532065,0.000188542400983227,89.1891891891892,62.7627627627628,168.768768768769,42.3423423423423,28.2282282282282,74.1741741741742,23.7237237237237,9.60960960960961,41.4414414414414,12.6126126126126,-Inf,26.4264264264264
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_H","Ref30","Arid","Ref30",519,171,0.029309044577953,0.670520231213873,0.654970760233918,100,28,0.622833333333333,0.642857142857143,-0.446230638815097,7.9278208347873e-05,-0.00604346249326231,0.000611772298464703,160.36036036036,108.408408408408,Inf,56.7567567567568,25.5255255255255,109.309309309309,27.6276276276276,-Inf,62.1621621621622,13.5135135135135,-Inf,44.7447447447447
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_H","Ref30","California","Ref30",794,271,0.0352646336895054,0.58816120906801,0.579335793357934,156,47,0.597435897435897,0.559574468085106,-0.0804144546275677,0.358164803548437,-0.00839924586378794,3.09470707982172e-06,127.627627627628,94.2942942942943,204.504504504504,46.5465465465465,29.4294294294294,72.6726726726727,22.8228228228228,3.3033033033033,41.1411411411411,11.4114114114114,-Inf,28.5285285285285
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_H","Ref30","Wet","Ref30",275,100,0.0101149674709524,0.603636363636364,0.67,56,19,0.551785714285714,0.716917293233083,0.439148433561436,0.00351439932899035,-0.0107237943805638,0.0570142146843954,118.018018018018,63.6636636636637,Inf,45.9459459459459,22.2222222222222,Inf,23.1231231231231,-Inf,Inf,11.7117117117117,-Inf,Inf
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_H","RegDist25","Arid","Dist25",519,171,0.0459595511383153,0.759152215799615,0.748538011695906,100,28,0.775,0.695238095238095,1.40482521191313,2.99675566403345e-30,-0.00484050068101261,5.15990750887151e-06,Inf,272.072072072072,Inf,169.069069069069,119.51951951952,267.867867867868,92.1921921921922,49.5495495495496,149.249249249249,48.6486486486487,-Inf,93.3933933933934
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_H","RegDist25","Wet","Dist25",275,100,0.0396171451781,0.76,0.76,56,19,0.667559523809524,0.793233082706767,1.52288553797084,5.65186303220057e-17,-0.0198973925205756,0.000693518651429553,94.5945945945946,64.2642642642643,201.201201201201,43.8438438438438,28.2282282282282,84.6846846846847,24.024024024024,8.70870870870871,45.3453453453453,12.9129129129129,-Inf,28.2282282282282
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_H","RegDist50","Arid","Dist50",519,171,0.0554967752990175,0.647398843930636,0.619883040935672,100,28,0.676666666666667,0.582142857142857,0.367233354170083,0.000866019968845096,-0.00804572062367417,1.43277432565927e-06,153.453453453453,115.015015015015,238.138138138138,59.1591591591592,36.9369369369369,89.7897897897898,29.7297297297297,3.6036036036036,52.8528528528529,15.015015015015,-Inf,36.9369369369369
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_H","RegDist50","Wet","Dist50",275,100,0.00844395864291758,0.56,0.58,56,19,0.546130952380952,0.718796992481203,0.219356756983391,0.140621321442755,-0.00994501074162324,0.0818383525754076,118.318318318318,60.960960960961,Inf,44.7447447447447,20.1201201201201,Inf,22.2222222222222,-Inf,Inf,11.1111111111111,-Inf,Inf
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_H","StateDist25","California","Dist25",794,271,0.0984413756741893,0.778337531486146,0.782287822878229,156,47,0.792200854700855,0.756028368794326,1.58813827420099,2.14144614354124e-50,-0.0109891412251322,8.52864135981915e-13,175.675675675676,142.942942942943,230.33033033033,82.2822822822823,65.1651651651652,106.606606606607,45.6456456456456,29.7297297297297,62.7627627627628,24.3243243243243,6.30630630630631,40.2402402402402
"Chlorophyll_a_mgPerm2","Chl-a","ASCI_H","StateDist50","California","Dist50",794,271,0.0572772961373362,0.642317380352645,0.675276752767528,156,47,0.668162393162393,0.663981762917933,0.375124545254295,2.62764275234629e-05,-0.0112103638724449,5.33061489649168e-09,110.510510510511,86.4864864864865,155.855855855856,42.6426426426426,29.7297297297297,59.7597597597598,21.3213213213213,6.90690690690691,34.5345345345345,10.8108108108108,-Inf,23.7237237237237
"Chlorophyll_a_mgPerm2","Chl-a","CSCI","BCG3","Arid","BCG3",728,245,0.0725264327415044,0.651098901098901,0.616326530612245,184,55,0.723007246376812,0.584848484848485,0.649606147935338,3.8435089779033e-11,-0.0128227921495662,4.49512599417638e-11,106.306306306306,85.8858858858859,141.441441441441,42.6426426426426,30.6306306306306,56.7567567567568,21.6216216216216,8.10810810810811,33.6336336336336,11.1111111111111,-Inf,23.1231231231231
"Chlorophyll_a_mgPerm2","Chl-a","CSCI","BCG3","California","BCG3",1186,397,0.0803020832008666,0.707419898819562,0.717884130982368,305,96,0.750130306851618,0.765798611111111,1.09657949723338,1.89871577517593e-42,-0.0160400528068634,1.90005136068834e-17,100,84.3843843843844,124.324324324324,42.9429429429429,34.8348348348348,53.1531531531532,22.8228228228228,14.4144144144144,30.6306306306306,11.7117117117117,2.4024024024024,19.8198198198198
"Chlorophyll_a_mgPerm2","Chl-a","CSCI","BCG3","Wet","BCG3",458,152,0.0154911091757002,0.818777292576419,0.868421052631579,121,41,0.809970332697605,0.939024390243902,1.75662489638713,1.82044235571759e-29,-0.0149482424226858,0.00839885154637365,137.237237237237,84.3843843843844,Inf,66.3663663663664,41.7417417417417,213.513513513514,37.5375375375375,21.021021021021,105.105105105105,20.4204204204204,0,49.5495495495496
"Chlorophyll_a_mgPerm2","Chl-a","CSCI","BCG4","Arid","BCG4",728,245,0.043637933357786,0.762362637362637,0.751020408163265,184,55,0.818297101449275,0.781818181818182,1.4463937720916,9.83917546819611e-42,-0.00671074599715813,7.49859265698885e-08,272.972972972973,208.708708708709,Inf,124.624624624625,93.6936936936937,179.279279279279,68.1681681681682,42.3423423423423,100.600600600601,36.3363363363363,6.30630630630631,62.7627627627628
"Chlorophyll_a_mgPerm2","Chl-a","CSCI","BCG4","California","BCG4",1186,397,0.0595683945072816,0.828836424957841,0.838790931989924,305,96,0.865792349726776,0.880208333333333,1.90829366778639,8.59035462973512e-91,-0.00932684493982995,7.33888956486905e-13,232.432432432432,188.288288288288,Inf,115.315315315315,93.0930930930931,149.84984984985,66.3663663663664,49.5495495495496,87.6876876876877,36.6366366366366,18.9189189189189,53.7537537537538
"Chlorophyll_a_mgPerm2","Chl-a","CSCI","BCG4","Wet","BCG4",458,152,0.0469232746555064,0.934497816593886,0.960526315789474,121,41,0.927685950413223,0.98780487804878,3.12750281220817,2.05759663016437e-35,-0.0234662808460723,0.000733944340508596,136.636636636637,92.7927927927928,296.396396396396,82.5825825825826,56.7567567567568,169.069069069069,54.954954954955,36.6366366366366,106.006006006006,34.5345345345345,18.018018018018,63.0630630630631
"Chlorophyll_a_mgPerm2","Chl-a","CSCI","Ref01","Arid","Ref01",728,245,0.0606482717646204,0.756868131868132,0.763265306122449,184,55,0.810144927536232,0.8,1.48344041624446,2.3371023215238e-42,-0.00833946633883323,7.43687471332914e-10,222.522522522523,176.276276276276,Inf,102.402402402402,78.978978978979,138.438438438438,56.1561561561562,35.1351351351351,79.8798798798799,30.03003003003,5.40540540540541,50.7507507507508
"Chlorophyll_a_mgPerm2","Chl-a","CSCI","Ref01","California","Ref01",1186,397,0.0763219511480474,0.826306913996627,0.838790931989924,305,96,0.860327868852459,0.876736111111111,1.938540251326,4.53622364476266e-91,-0.0110828951577791,2.12133620686374e-15,197.597597597598,163.663663663664,252.252252252252,98.4984984984985,81.0810810810811,124.024024024024,57.0570570570571,42.9429429429429,73.5735735735736,31.5315315315315,16.2162162162162,45.6456456456456
"Chlorophyll_a_mgPerm2","Chl-a","CSCI","Ref01","Wet","Ref01",458,152,0.0421831110295317,0.932314410480349,0.960526315789474,121,41,0.923553719008264,0.98780487804878,3.06648882584849,1.38660967745261e-35,-0.0224300581975383,0.00114122861256001,140.540540540541,93.993993993994,Inf,84.0840840840841,57.0570570570571,181.681681681682,55.5555555555556,36.6366366366366,112.612612612613,34.5345345345345,17.7177177177177,65.7657657657658
"Chlorophyll_a_mgPerm2","Chl-a","CSCI","Ref10","Arid","Ref10",728,245,0.0771218681676461,0.673076923076923,0.648979591836735,184,55,0.73125,0.704848484848485,0.840186536695783,3.61071718697401e-17,-0.0125983508824718,9.64453891234147e-12,115.915915915916,94.2942942942943,152.552552552553,47.7477477477477,35.4354354354354,62.7627627627628,24.6246246246246,10.8108108108108,37.2372372372372,12.6126126126126,-Inf,25.2252252252252
"Chlorophyll_a_mgPerm2","Chl-a","CSCI","Ref10","California","Ref10",1186,397,0.0847073698904772,0.736930860033727,0.738035264483627,305,96,0.768105646630237,0.809027777777778,1.27695669294854,7.90829995089584e-54,-0.0156012087019051,5.00566372811061e-18,110.21021021021,93.0930930930931,136.036036036036,48.948948948949,39.9399399399399,60.0600600600601,26.1261261261261,17.7177177177177,34.8348348348348,13.8138138138138,3.9039039039039,22.2222222222222
"Chlorophyll_a_mgPerm2","Chl-a","CSCI","Ref10","Wet","Ref10",458,152,0.0145076306558516,0.847161572052402,0.888157894736842,121,41,0.842056932966024,0.951219512195122,1.9568369608768,5.00273094525697e-32,-0.0143737772934469,0.013927838337043,153.453453453453,91.5915915915916,Inf,76.5765765765766,46.8468468468468,Inf,44.4444444444444,25.2252252252252,158.258258258258,24.6246246246246,3.6036036036036,70.8708708708709
"Chlorophyll_a_mgPerm2","Chl-a","CSCI","Ref30","Arid","Ref30",728,245,0.0806198488890493,0.633241758241758,0.706122448979592,184,55,0.630797101449275,0.676363636363636,0.254653368197238,0.0122908964581845,-0.017072603605833,1.03899839129038e-10,69.6696696696697,56.4564564564565,92.1921921921922,26.4264264264264,17.1171171171171,36.036036036036,13.2132132132132,1.8018018018018,22.2222222222222,6.60660660660661,-Inf,15.9159159159159
"Chlorophyll_a_mgPerm2","Chl-a","CSCI","Ref30","California","Ref30",1186,397,0.0795409284110807,0.634907251264755,0.654911838790932,305,96,0.661171360515623,0.6609375,0.602125837255819,1.72342144257564e-14,-0.020147585809913,1.17567736465451e-16,66.3663663663664,56.1561561561562,82.2822822822823,26.4264264264264,20.4204204204204,33.033033033033,13.5135135135135,6.60660660660661,19.2192192192192,6.60660660660661,-Inf,12.9129129129129
"Chlorophyll_a_mgPerm2","Chl-a","CSCI","Ref30","Wet","Ref30",458,152,0.0217018720916997,0.692139737991266,0.730263157894737,121,41,0.673200536836901,0.709349593495935,1.00901729866,1.3509933336901e-14,-0.0190465360395494,0.00073880136846999,81.6816816816817,55.5555555555556,175.675675675676,34.5345345345345,23.1231231231231,66.3663663663664,18.018018018018,6.60660660660661,33.033033033033,9.30930930930931,-Inf,20.1201201201201
"Chlorophyll_a_mgPerm2","Chl-a","CSCI","RegDist25","Arid","Dist25",728,245,0.0471919006742706,0.762362637362637,0.759183673469388,184,55,0.818297101449275,0.8,1.45484344567629,6.87602134208732e-42,-0.00705395354404717,2.76698864223261e-08,260.36036036036,200.900900900901,Inf,119.219219219219,90.3903903903904,168.768768768769,65.4654654654655,40.5405405405405,95.1951951951952,34.5345345345345,6.00600600600601,59.7597597597598
"Chlorophyll_a_mgPerm2","Chl-a","CSCI","RegDist25","Wet","Dist25",458,152,0.0228472836876525,0.748908296943231,0.815789473684211,121,41,0.740693649784559,0.806910569105691,1.31061093790397,3.48255210472796e-21,-0.0189044919043242,0.000740137501505546,91.8918918918919,62.4624624624625,199.399399399399,41.1411411411411,27.6276276276276,80.1801801801802,22.2222222222222,10.5105105105105,40.2402402402402,11.4114114114114,-Inf,23.7237237237237
"Chlorophyll_a_mgPerm2","Chl-a","CSCI","RegDist50","Arid","Dist50",728,245,0.0812539773846812,0.642857142857143,0.612244897959184,184,55,0.742210144927536,0.583333333333333,0.559929471529731,1.97389906954099e-08,-0.0149566267309517,1.3648129314779e-11,88.2882882882883,71.7717717717718,115.615615615616,34.8348348348348,24.6246246246246,46.2462462462462,17.7177177177177,5.70570570570571,27.9279279279279,9.00900900900901,-Inf,19.5195195195195
"Chlorophyll_a_mgPerm2","Chl-a","CSCI","RegDist50","Wet","Dist50",458,152,0.0241056517748931,0.526200873362445,0.578947368421053,121,41,0.499399590308681,0.514227642276423,0.24736302823065,0.0484884622722316,-0.0230346093705758,0.000466237968337346,51.3513513513514,36.036036036036,102.702702702703,19.5195195195195,11.4114114114114,33.9339339339339,9.60960960960961,-Inf,18.3183183183183,4.8048048048048,-Inf,12.9129129129129
"Chlorophyll_a_mgPerm2","Chl-a","CSCI","StateDist25","California","Dist25",1186,397,0.0831994416175207,0.77150084317032,0.775818639798489,305,96,0.81264116575592,0.850694444444444,1.57005015008381,2.09054971200024e-72,-0.0135641083804248,1.93660805341092e-17,141.141141141141,118.618618618619,176.276276276276,66.0660660660661,54.3543543543544,81.3813813813814,36.6366366366366,26.1261261261261,47.4474474474474,19.5195195195195,7.80780780780781,29.7297297297297
"Chlorophyll_a_mgPerm2","Chl-a","CSCI","StateDist50","California","Dist50",1186,397,0.0714106004017121,0.618887015177066,0.682619647355164,305,96,0.635324365980104,0.6578125,0.459372079837141,3.18666895797706e-09,-0.0191386026690114,2.95576463296962e-15,66.6666666666667,55.5555555555556,83.4834834834835,25.8258258258258,19.5195195195195,33.033033033033,12.9129129129129,6.00600600600601,19.2192192192192,6.60660660660661,-Inf,12.9129129129129
"Ash_Free_Dry_Mass_mgPercm2","AFDM","ASCI_D","BCG3","Arid","BCG3",519,171,0.0468462192024166,0.720616570327553,0.766081871345029,100,28,0.690166666666667,0.80952380952381,-0.457290728515724,0.000738803540586193,-0.169939643143494,1.11443068858704e-05,5.63063063063063,4.2042042042042,8.78378378378378,1.95195195195195,0.600600600600601,3.22822822822823,0.975975975975976,-Inf,2.1021021021021,0.45045045045045,-Inf,1.65165165165165
